subtask_id,period_ms,core,priority,latency_us
1,1,0,80,7.214
1,1,0,80,7.705
1,1,0,80,7.358
1,1,0,80,7.210
1,1,0,80,6.900
1,1,0,80,7.328
1,1,0,80,6.955
1,1,0,80,12.233
1,1,0,80,7.590
1,1,0,80,7.776
1,1,0,80,7.615
1,1,0,80,7.849
1,1,0,80,7.128
1,1,0,80,18.536
1,1,0,80,7.831
1,1,0,80,7.365
1,1,0,80,6.988
1,1,0,80,6.988
1,1,0,80,7.044
1,1,0,80,9.420
1,1,0,80,6.870
1,1,0,80,7.081
1,1,0,80,7.107
1,1,0,80,7.047
1,1,0,80,7.175
1,1,0,80,8.095
1,1,0,80,6.918
1,1,0,80,8.636
1,1,0,80,6.963
1,1,0,80,8.521
1,1,0,80,10.176
1,1,0,80,9.147
1,1,0,80,7.116
1,1,0,80,7.104
1,1,0,80,7.426
1,1,0,80,7.407
1,1,0,80,7.529
1,1,0,80,15.292
1,1,0,80,7.587
1,1,0,80,7.056
1,1,0,80,6.923
1,1,0,80,8.364
1,1,0,80,7.005
1,1,0,80,63.807
1,1,0,80,5.074
1,1,0,80,7.521
1,1,0,80,10.397
1,1,0,80,7.526
1,1,0,80,8.862
1,1,0,80,11.390
1,1,0,80,8.822
1,1,0,80,8.571
1,1,0,80,7.643
1,1,0,80,7.781
1,1,0,80,6.858
1,1,0,80,8.969
1,1,0,80,6.914
1,1,0,80,6.883
1,1,0,80,6.958
1,1,0,80,7.265
1,1,0,80,7.282
1,1,0,80,18.448
1,1,0,80,8.017
1,1,0,80,10.837
1,1,0,80,8.937
1,1,0,80,9.426
1,1,0,80,7.585
1,1,0,80,10.721
1,1,0,80,7.141
1,1,0,80,7.143
1,1,0,80,7.081
1,1,0,80,7.030
1,1,0,80,7.094
1,1,0,80,15.187
1,1,0,80,7.062
1,1,0,80,6.979
1,1,0,80,6.789
1,1,0,80,6.586
1,1,0,80,8.685
1,1,0,80,7.866
1,1,0,80,8.357
1,1,0,80,9.635
1,1,0,80,8.682
1,1,0,80,7.175
1,1,0,80,7.309
1,1,0,80,12.433
1,1,0,80,6.910
1,1,0,80,9.568
1,1,0,80,9.049
1,1,0,80,9.852
1,1,0,80,8.627
1,1,0,80,8.275
1,1,0,80,7.250
1,1,0,80,7.345
1,1,0,80,10.267
1,1,0,80,7.639
1,1,0,80,9.501
1,1,0,80,8.124
1,1,0,80,9.193
1,1,0,80,8.884
1,1,0,80,7.613
1,1,0,80,7.841
1,1,0,80,8.137
1,1,0,80,7.379
1,1,0,80,6.922
1,1,0,80,7.052
1,1,0,80,7.089
1,1,0,80,7.048
1,1,0,80,6.751
1,1,0,80,17.512
1,1,0,80,8.491
1,1,0,80,8.140
1,1,0,80,130.133
1,1,0,80,10.317
1,1,0,80,2.366
1,1,0,80,0.579
1,1,0,80,1.505
1,1,0,80,7.127
1,1,0,80,7.022
1,1,0,80,7.198
1,1,0,80,6.776
1,1,0,80,15.597
1,1,0,80,6.840
1,1,0,80,6.953
1,1,0,80,6.974
1,1,0,80,7.878
1,1,0,80,1.253
1,1,0,80,11.361
1,1,0,80,13.228
1,1,0,80,7.751
1,1,0,80,4.405
1,1,0,80,6.983
1,1,0,80,8.147
1,1,0,80,16.061
1,1,0,80,6.890
1,1,0,80,6.983
1,1,0,80,7.092
1,1,0,80,7.077
1,1,0,80,6.868
1,1,0,80,11.837
1,1,0,80,7.008
1,1,0,80,7.328
1,1,0,80,6.889
1,1,0,80,10.212
1,1,0,80,9.933
1,1,0,80,10.258
1,1,0,80,9.725
1,1,0,80,9.360
1,1,0,80,7.741
1,1,0,80,6.940
1,1,0,80,7.064
1,1,0,80,7.482
1,1,0,80,6.865
1,1,0,80,7.022
1,1,0,80,6.988
1,1,0,80,8.426
1,1,0,80,7.324
1,1,0,80,19.142
1,1,0,80,7.083
1,1,0,80,7.049
1,1,0,80,18.453
1,1,0,80,8.022
1,1,0,80,8.593
1,1,0,80,16.808
1,1,0,80,8.935
1,1,0,80,12.853
1,1,0,80,8.760
1,1,0,80,9.817
1,1,0,80,10.653
1,1,0,80,13.532
1,1,0,80,8.699
1,1,0,80,7.474
1,1,0,80,7.065
1,1,0,80,7.285
1,1,0,80,7.010
1,1,0,80,10.432
1,1,0,80,7.000
1,1,0,80,6.157
1,1,0,80,7.786
1,1,0,80,7.943
1,1,0,80,8.731
1,1,0,80,22.569
1,1,0,80,9.342
1,1,0,80,7.980
1,1,0,80,7.606
1,1,0,80,8.143
1,1,0,80,6.927
1,1,0,80,9.188
1,1,0,80,6.874
1,1,0,80,6.806
1,1,0,80,7.368
1,1,0,80,8.792
1,1,0,80,7.928
1,1,0,80,5.903
1,1,0,80,7.429
1,1,0,80,10.337
1,1,0,80,7.584
1,1,0,80,10.920
1,1,0,80,8.600
1,1,0,80,10.300
1,1,0,80,6.889
1,1,0,80,6.950
1,1,0,80,7.745
1,1,0,80,6.957
1,1,0,80,7.324
1,1,0,80,24.922
1,1,0,80,8.258
1,1,0,80,7.073
1,1,0,80,6.862
1,1,0,80,9.114
1,1,0,80,6.154
1,1,0,80,11.107
1,1,0,80,7.143
1,1,0,80,10.163
1,1,0,80,9.279
1,1,0,80,9.734
1,1,0,80,9.861
1,1,0,80,11.398
1,1,0,80,7.181
1,1,0,80,7.035
1,1,0,80,6.943
1,1,0,80,8.721
1,1,0,80,6.854
1,1,0,80,10.571
1,1,0,80,6.877
1,1,0,80,6.995
1,1,0,80,7.313
1,1,0,80,10.922
1,1,0,80,7.704
1,1,0,80,21.816
1,1,0,80,8.220
1,1,0,80,8.780
1,1,0,80,7.017
1,1,0,80,8.842
1,1,0,80,6.770
1,1,0,80,7.426
1,1,0,80,6.999
1,1,0,80,7.001
1,1,0,80,7.077
1,1,0,80,7.417
1,1,0,80,7.883
1,1,0,80,7.415
1,1,0,80,6.976
1,1,0,80,7.447
1,1,0,80,8.415
1,1,0,80,7.316
1,1,0,80,9.119
1,1,0,80,8.603
1,1,0,80,8.502
1,1,0,80,9.831
1,1,0,80,9.389
1,1,0,80,8.740
1,1,0,80,8.892
1,1,0,80,27.060
1,1,0,80,7.111
1,1,0,80,7.515
1,1,0,80,6.877
1,1,0,80,4.014
1,1,0,80,7.967
1,1,0,80,7.809
1,1,0,80,7.077
1,1,0,80,8.523
1,1,0,80,9.364
1,1,0,80,9.912
1,1,0,80,9.537
1,1,0,80,14.438
1,1,0,80,8.253
1,1,0,80,7.790
1,1,0,80,6.919
1,1,0,80,6.998
1,1,0,80,6.969
1,1,0,80,8.050
1,1,0,80,6.911
1,1,0,80,7.303
1,1,0,80,6.988
1,1,0,80,6.974
1,1,0,80,6.988
1,1,0,80,17.565
1,1,0,80,10.590
1,1,0,80,10.909
1,1,0,80,8.620
1,1,0,80,9.642
1,1,0,80,7.931
1,1,0,80,8.666
1,1,0,80,6.746
1,1,0,80,8.234
1,1,0,80,7.474
1,1,0,80,7.041
1,1,0,80,7.239
1,1,0,80,12.081
1,1,0,80,7.094
1,1,0,80,6.963
1,1,0,80,7.663
1,1,0,80,7.219
1,1,0,80,8.602
1,1,0,80,8.704
1,1,0,80,7.621
1,1,0,80,9.661
1,1,0,80,9.145
1,1,0,80,10.972
1,1,0,80,7.676
1,1,0,80,19.119
1,1,0,80,8.859
1,1,0,80,6.900
1,1,0,80,7.025
1,1,0,80,7.048
1,1,0,80,6.933
1,1,0,80,11.714
1,1,0,80,6.885
1,1,0,80,6.973
1,1,0,80,9.248
1,1,0,80,9.323
1,1,0,80,12.094
1,1,0,80,15.230
1,1,0,80,9.004
1,1,0,80,7.924
1,1,0,80,7.170
1,1,0,80,9.320
1,1,0,80,7.447
1,1,0,80,9.219
1,1,0,80,7.101
1,1,0,80,6.957
1,1,0,80,7.729
1,1,0,80,7.113
1,1,0,80,7.802
1,1,0,80,16.734
1,1,0,80,12.959
1,1,0,80,10.615
1,1,0,80,8.696
1,1,0,80,109.529
1,1,0,80,28.883
1,1,0,80,24.775
1,1,0,80,8.128
1,1,0,80,1.195
1,1,0,80,7.246
1,1,0,80,7.235
1,1,0,80,6.790
1,1,0,80,9.091
1,1,0,80,6.818
1,1,0,80,7.098
1,1,0,80,6.530
1,1,0,80,7.358
1,1,0,80,6.850
1,1,0,80,7.399
1,1,0,80,9.144
1,1,0,80,10.441
1,1,0,80,15.619
1,1,0,80,7.486
1,1,0,80,11.293
1,1,0,80,32.452
1,1,0,80,8.152
1,1,0,80,7.380
1,1,0,80,6.615
1,1,0,80,7.003
1,1,0,80,6.863
1,1,0,80,7.244
1,1,0,80,7.301
1,1,0,80,11.102
1,1,0,80,7.775
1,1,0,80,7.027
1,1,0,80,13.451
1,1,0,80,18.578
1,1,0,80,14.437
1,1,0,80,15.796
1,1,0,80,9.048
1,1,0,80,9.284
1,1,0,80,10.323
1,1,0,80,11.465
1,1,0,80,8.906
1,1,0,80,8.662
1,1,0,80,8.065
1,1,0,80,7.934
1,1,0,80,7.295
1,1,0,80,14.268
1,1,0,80,7.864
1,1,0,80,8.729
1,1,0,80,7.363
1,1,0,80,12.674
1,1,0,80,9.323
1,1,0,80,8.913
1,1,0,80,9.197
1,1,0,80,12.316
1,1,0,80,9.163
1,1,0,80,8.519
1,1,0,80,8.039
1,1,0,80,8.141
1,1,0,80,6.848
1,1,0,80,7.230
