subtask_id,period_ms,core,priority,latency_us
1,1,0,90,62757.787
1,1,0,90,62536.876
1,1,0,90,62790.665
1,1,0,90,62545.476
1,1,0,90,63172.245
1,1,0,90,62912.574
1,1,0,90,63541.436
1,1,0,90,63321.746
1,1,0,90,63894.015
1,1,0,90,63597.363
1,1,0,90,63254.897
1,1,0,90,64085.646
1,1,0,90,63874.864
1,1,0,90,63656.212
1,1,0,90,63594.170
1,1,0,90,63698.571
1,1,0,90,63951.990
1,1,0,90,64102.484
1,1,0,90,64136.589
1,1,0,90,63878.919
1,1,0,90,64162.430
1,1,0,90,64266.072
1,1,0,90,64110.957
1,1,0,90,64258.969
1,1,0,90,64865.868
1,1,0,90,64697.511
1,1,0,90,64493.896
1,1,0,90,64442.317
1,1,0,90,64648.236
1,1,0,90,64825.785
1,1,0,90,64953.871
1,1,0,90,64740.034
1,1,0,90,64812.324
1,1,0,90,65324.390
1,1,0,90,65118.553
1,1,0,90,65137.917
1,1,0,90,65810.779
1,1,0,90,65459.960
1,1,0,90,65386.400
1,1,0,90,65247.451
1,1,0,90,65656.313
1,1,0,90,65675.900
1,1,0,90,65660.895
1,1,0,90,65444.168
1,1,0,90,65834.216
1,1,0,90,65624.953
1,1,0,90,65777.613
1,1,0,90,65988.070
1,1,0,90,66468.284
1,1,0,90,66213.150
1,1,0,90,65867.110
1,1,0,90,65589.772
1,1,0,90,65630.396
1,1,0,90,65659.909
1,1,0,90,66258.715
1,1,0,90,65982.045
1,1,0,90,66067.483
1,1,0,90,66442.735
1,1,0,90,66262.138
1,1,0,90,66424.002
1,1,0,90,66913.105
1,1,0,90,66644.545
1,1,0,90,66391.282
1,1,0,90,66669.146
1,1,0,90,66864.065
1,1,0,90,67042.299
1,1,0,90,67092.682
1,1,0,90,66909.030
1,1,0,90,67107.986
1,1,0,90,66891.093
1,1,0,90,66928.106
1,1,0,90,66995.230
1,1,0,90,67684.647
1,1,0,90,67431.013
1,1,0,90,67256.212
1,1,0,90,67172.318
1,1,0,90,67411.182
1,1,0,90,67514.343
1,1,0,90,68085.927
1,1,0,90,67815.182
1,1,0,90,67864.732
1,1,0,90,68024.077
1,1,0,90,67685.111
1,1,0,90,68092.659
1,1,0,90,68491.169
1,1,0,90,68253.851
2,1,0,90,0.334
2,1,0,90,326.086
2,1,0,90,611.967
2,1,0,90,1045.830
2,1,0,90,1309.694
2,1,0,90,1631.075
2,1,0,90,1952.235
2,1,0,90,2367.653
2,1,0,90,2617.979
2,1,0,90,3011.342
2,1,0,90,3330.965
2,1,0,90,3647.754
2,1,0,90,3996.950
2,1,0,90,4330.332
2,1,0,90,4680.213
2,1,0,90,5147.428
2,1,0,90,5402.328
2,1,0,90,5783.728
2,1,0,90,6045.240
2,1,0,90,6376.936
2,1,0,90,6676.559
2,1,0,90,7066.903
2,1,0,90,7399.081
2,1,0,90,7698.926
2,1,0,90,8073.141
2,1,0,90,8435.041
2,1,0,90,8759.533
2,1,0,90,9154.470
2,1,0,90,9447.204
2,1,0,90,9745.586
2,1,0,90,10073.541
2,1,0,90,10403.812
2,1,0,90,10704.157
2,1,0,90,11144.038
2,1,0,90,11415.031
2,1,0,90,11745.153
2,1,0,90,12053.146
2,1,0,90,12473.268
2,1,0,90,12829.816
2,1,0,90,13195.679
2,1,0,90,13453.154
2,1,0,90,13830.054
2,1,0,90,14143.584
2,1,0,90,14476.558
2,1,0,90,14770.569
2,1,0,90,15154.432
2,1,0,90,15499.277
2,1,0,90,15800.992
2,1,0,90,16136.614
2,1,0,90,16471.774
2,1,0,90,16895.099
2,1,0,90,17264.314
2,1,0,90,17551.381
2,1,0,90,17883.929
2,1,0,90,18191.996
2,1,0,90,18532.100
2,1,0,90,18851.241
2,1,0,90,19249.215
2,1,0,90,19625.041
2,1,0,90,19910.663
2,1,0,90,20261.026
2,1,0,90,20624.834
2,1,0,90,21051.659
2,1,0,90,21405.763
2,1,0,90,21708.515
2,1,0,90,22007.305
2,1,0,90,22314.464
2,1,0,90,22726.586
2,1,0,90,22970.209
