subtask_id,period_ms,core,priority,latency_us
1,1,0,90,992.950
1,1,0,90,992.963
1,1,0,90,992.532
1,1,0,90,992.582
1,1,0,90,992.780
1,1,0,90,993.071
1,1,0,90,993.066
1,1,0,90,954.691
1,1,0,90,998.167
1,1,0,90,993.513
1,1,0,90,992.767
1,1,0,90,992.632
1,1,0,90,992.442
1,1,0,90,1004.807
1,1,0,90,993.116
1,1,0,90,992.629
1,1,0,90,992.143
1,1,0,90,994.360
1,1,0,90,992.336
1,1,0,90,1011.941
1,1,0,90,992.788
1,1,0,90,993.116
1,1,0,90,993.111
1,1,0,90,992.587
